"Sample ID","Wavelength (nm)","Absorbance"
"SWM-H-10",376,0.642
"SWM-H-10",377,0.631
"SWM-H-10",378,0.622
"SWM-H-10",379,0.61
"SWM-H-10",380,0.599
"SWM-H-10",381,0.589
"SWM-H-10",382,0.58
"SWM-H-10",383,0.569
"SWM-H-10",384,0.56
"SWM-H-10",385,0.551
"SWM-H-10",386,0.541
"SWM-H-10",387,0.532
"SWM-H-10",388,0.522
"SWM-H-10",389,0.513
"SWM-H-10",390,0.504
"SWM-H-10",391,0.495
"SWM-H-10",392,0.487
"SWM-H-10",393,0.479
"SWM-H-10",394,0.471
"SWM-H-10",395,0.463
"SWM-H-10",396,0.455
"SWM-H-10",397,0.447
"SWM-H-10",398,0.44
"SWM-H-10",399,0.432
"SWM-H-10",400,0.425
"SWM-H-10",401,0.418
"SWM-H-10",402,0.411
"SWM-H-10",403,0.404
"SWM-H-10",404,0.397
"SWM-H-10",405,0.39
"SWM-H-10",406,0.383
"SWM-H-10",407,0.377
"SWM-H-10",408,0.371
"SWM-H-10",409,0.364
"SWM-H-10",410,0.358
"SWM-H-10",411,0.353
"SWM-H-10",412,0.347
"SWM-H-10",413,0.342
"SWM-H-10",414,0.336
"SWM-H-10",415,0.331
"SWM-H-10",416,0.326
"SWM-H-10",417,0.32
"SWM-H-10",418,0.315
"SWM-H-10",419,0.311
"SWM-H-10",420,0.307
"SWM-H-10",421,0.302
"SWM-H-10",422,0.298
"SWM-H-10",423,0.293
"SWM-H-10",424,0.289
"SWM-H-10",425,0.285
"SWM-H-10",426,0.281
"SWM-H-10",427,0.278
"SWM-H-10",428,0.274
"SWM-H-10",429,0.27
"SWM-H-10",430,0.266
"SWM-H-10",431,0.263
"SWM-H-10",432,0.259
"SWM-H-10",433,0.256
"SWM-H-10",434,0.253
"SWM-H-10",435,0.25
"SWM-H-10",436,0.247
"SWM-H-10",437,0.243
"SWM-H-10",438,0.24
"SWM-H-10",439,0.238
"SWM-H-10",440,0.234
"SWM-H-10",441,0.232
"SWM-H-10",442,0.229
"SWM-H-10",443,0.226
"SWM-H-10",444,0.224
"SWM-H-10",445,0.221
"SWM-H-10",446,0.219
"SWM-H-10",447,0.216
"SWM-H-10",448,0.214
"SWM-H-10",449,0.211
"SWM-H-10",450,0.209
"SWM-H-10",451,0.206
"SWM-H-10",452,0.204
"SWM-H-10",453,0.202
"SWM-H-10",454,0.2
"SWM-H-10",455,0.197
"SWM-H-10",456,0.195
"SWM-H-10",457,0.193
"SWM-H-10",458,0.191
"SWM-H-10",459,0.189
"SWM-H-10",460,0.186
"SWM-H-10",461,0.184
"SWM-H-10",462,0.183
"SWM-H-10",463,0.181
"SWM-H-10",464,0.179
"SWM-H-10",465,0.177
"SWM-H-10",466,0.175
"SWM-H-10",467,0.173
"SWM-H-10",468,0.171
"SWM-H-10",469,0.169
"SWM-H-10",470,0.167
"SWM-H-10",471,0.166
"SWM-H-10",472,0.164
"SWM-H-10",473,0.162
"SWM-H-10",474,0.16
"SWM-H-10",475,0.159
"SWM-H-10",476,0.157
"SWM-H-10",477,0.155
"SWM-H-10",478,0.153
"SWM-H-10",479,0.152
"SWM-H-10",480,0.15
"SWM-H-10",481,0.149
"SWM-H-10",482,0.147
"SWM-H-10",483,0.145
"SWM-H-10",484,0.144
"SWM-H-10",485,0.142
"SWM-H-10",486,0.141
"SWM-H-10",487,0.139
"SWM-H-10",488,0.138
"SWM-H-10",489,0.136
"SWM-H-10",490,0.135
"SWM-H-10",491,0.134
"SWM-H-10",492,0.132
"SWM-H-10",493,0.131
"SWM-H-10",494,0.129
"SWM-H-10",495,0.128
"SWM-H-10",496,0.127
"SWM-H-10",497,0.125
"SWM-H-10",498,0.124
"SWM-H-10",499,0.123
"SWM-H-10",500,0.121
"SWM-H-10",501,0.12
"SWM-H-10",502,0.119
"SWM-H-10",503,0.117
"SWM-H-10",504,0.116
"SWM-H-10",505,0.115
"SWM-H-10",506,0.114
"SWM-H-10",507,0.113
"SWM-H-10",508,0.111
"SWM-H-10",509,0.11
"SWM-H-10",510,0.109
"SWM-H-10",511,0.108
"SWM-H-10",512,0.107
"SWM-H-10",513,0.105
"SWM-H-10",514,0.104
"SWM-H-10",515,0.103
"SWM-H-10",516,0.102
"SWM-H-10",517,0.101
"SWM-H-10",518,0.1
"SWM-H-10",519,0.099
"SWM-H-10",520,0.098
"SWM-H-10",521,0.097
"SWM-H-10",522,0.096
"SWM-H-10",523,0.095
"SWM-H-10",524,0.094
"SWM-H-10",525,0.093
"SWM-H-10",526,0.092
"SWM-H-10",527,0.091
"SWM-H-10",528,0.09
"SWM-H-10",529,0.089
"SWM-H-10",530,0.088
"SWM-H-10",531,0.087
"SWM-H-10",532,0.086
"SWM-H-10",533,0.085
"SWM-H-10",534,0.084
"SWM-H-10",535,0.083
"SWM-H-10",536,0.082
"SWM-H-10",537,0.081
"SWM-H-10",538,0.08
"SWM-H-10",539,0.079
"SWM-H-10",540,0.078
"SWM-H-10",541,0.077
"SWM-H-10",542,0.077
"SWM-H-10",543,0.076
"SWM-H-10",544,0.075
"SWM-H-10",545,0.074
"SWM-H-10",546,0.073
"SWM-H-10",547,0.073
"SWM-H-10",548,0.072
"SWM-H-10",549,0.071
"SWM-H-10",550,0.07
"SWM-H-10",551,0.069
"SWM-H-10",552,0.069
"SWM-H-10",553,0.068
"SWM-H-10",554,0.067
"SWM-H-10",555,0.066
"SWM-H-10",556,0.066
"SWM-H-10",557,0.065
"SWM-H-10",558,0.064
"SWM-H-10",559,0.064
"SWM-H-10",560,0.063
"SWM-H-10",561,0.062
"SWM-H-10",562,0.061
"SWM-H-10",563,0.061
"SWM-H-10",564,0.06
"SWM-H-10",565,0.059
"SWM-H-10",566,0.059
"SWM-H-10",567,0.058
"SWM-H-10",568,0.058
"SWM-H-10",569,0.057
"SWM-H-10",570,0.056
"SWM-H-10",571,0.056
"SWM-H-10",572,0.055
"SWM-H-10",573,0.054
"SWM-H-10",574,0.054
"SWM-H-10",575,0.053
"SWM-H-10",576,0.053
"SWM-H-10",577,0.052
"SWM-H-10",578,0.052
"SWM-H-10",579,0.051
"SWM-H-10",580,0.05
"SWM-H-10",581,0.05
"SWM-H-10",582,0.049
"SWM-H-10",583,0.049
"SWM-H-10",584,0.048
"SWM-H-10",585,0.048
"SWM-H-10",586,0.047
"SWM-H-10",587,0.047
"SWM-H-10",588,0.046
"SWM-H-10",589,0.046
"SWM-H-10",590,0.045
"SWM-H-10",591,0.045
"SWM-H-10",592,0.044
"SWM-H-10",593,0.044
"SWM-H-10",594,0.043
"SWM-H-10",595,0.043
"SWM-H-10",596,0.042
"SWM-H-10",597,0.042
"SWM-H-10",598,0.042
"SWM-H-10",599,0.041
"SWM-H-10",600,0.041
"SWM-H-10",601,0.04
"SWM-H-10",602,0.04
"SWM-H-10",603,0.039
"SWM-H-10",604,0.039
"SWM-H-10",605,0.038
"SWM-H-10",606,0.038
"SWM-H-10",607,0.037
"SWM-H-10",608,0.037
"SWM-H-10",609,0.037
"SWM-H-10",610,0.036
"SWM-H-10",611,0.036
"SWM-H-10",612,0.035
"SWM-H-10",613,0.035
"SWM-H-10",614,0.034
"SWM-H-10",615,0.034
"SWM-H-10",616,0.034
"SWM-H-10",617,0.033
"SWM-H-10",618,0.033
"SWM-H-10",619,0.032
"SWM-H-10",620,0.032
"SWM-H-10",621,0.032
"SWM-H-10",622,0.031
"SWM-H-10",623,0.031
"SWM-H-10",624,0.031
"SWM-H-10",625,0.03
"SWM-H-10",626,0.03
"SWM-H-10",627,0.03
"SWM-H-10",628,0.029
"SWM-H-10",629,0.029
"SWM-H-10",630,0.028
"SWM-H-10",631,0.028
"SWM-H-10",632,0.028
"SWM-H-10",633,0.027
"SWM-H-10",634,0.027
"SWM-H-10",635,0.027
"SWM-H-10",636,0.026
"SWM-H-10",637,0.026
"SWM-H-10",638,0.026
"SWM-H-10",639,0.025
"SWM-H-10",640,0.025
"SWM-H-10",641,0.025
"SWM-H-10",642,0.024
"SWM-H-10",643,0.024
"SWM-H-10",644,0.024
"SWM-H-10",645,0.023
"SWM-H-10",646,0.023
"SWM-H-10",647,0.023
"SWM-H-10",648,0.023
"SWM-H-10",649,0.022
"SWM-H-10",650,0.022
"SWM-H-10",651,0.021
"SWM-H-10",652,0.021
"SWM-H-10",653,0.021
"SWM-H-10",654,0.021
"SWM-H-10",655,0.02
"SWM-H-10",656,0.02
"SWM-H-10",657,0.02
"SWM-H-10",658,0.019
"SWM-H-10",659,0.019
"SWM-H-10",660,0.019
"SWM-H-10",661,0.019
"SWM-H-10",662,0.018
"SWM-H-10",663,0.018
"SWM-H-10",664,0.018
"SWM-H-10",665,0.018
"SWM-H-10",666,0.017
"SWM-H-10",667,0.017
"SWM-H-10",668,0.017
"SWM-H-10",669,0.017
"SWM-H-10",670,0.017
"SWM-H-10",671,0.016
"SWM-H-10",672,0.016
"SWM-H-10",673,0.016
"SWM-H-10",674,0.016
"SWM-H-10",675,0.015
"SWM-H-10",676,0.015
"SWM-H-10",677,0.015
"SWM-H-10",678,0.015
"SWM-H-10",679,0.015
"SWM-H-10",680,0.014
"SWM-H-10",681,0.014
"SWM-H-10",682,0.014
"SWM-H-10",683,0.014
"SWM-H-10",684,0.013
"SWM-H-10",685,0.013
"SWM-H-10",686,0.013
"SWM-H-10",687,0.013
"SWM-H-10",688,0.013
"SWM-H-10",689,0.013
"SWM-H-10",690,0.012
"SWM-H-10",691,0.012
"SWM-H-10",692,0.012
"SWM-H-10",693,0.012
"SWM-H-10",694,0.012
"SWM-H-10",695,0.011
"SWM-H-10",696,0.011
"SWM-H-10",697,0.011
"SWM-H-10",698,0.011
"SWM-H-10",699,0.011
"SWM-H-10",700,0.011
"SWM-H-10",701,0.01
"SWM-H-10",702,0.01
"SWM-H-10",703,0.01
"SWM-H-10",704,0.01
"SWM-H-10",705,0.01
"SWM-H-10",706,0.01
"SWM-H-10",707,0.009
"SWM-H-10",708,0.009
"SWM-H-10",709,0.009
"SWM-H-10",710,0.009
"SWM-H-10",711,0.009
"SWM-H-10",712,0.009
"SWM-H-10",713,0.009
"SWM-H-10",714,0.008
"SWM-H-10",715,0.008
"SWM-H-10",716,0.008
"SWM-H-10",717,0.008
"SWM-H-10",718,0.008
"SWM-H-10",719,0.008
"SWM-H-10",720,0.008
"SWM-H-10",721,0.007
"SWM-H-10",722,0.007
"SWM-H-10",723,0.007
"SWM-H-10",724,0.007
"SWM-H-10",725,0.007
"SWM-H-10",726,0.007
"SWM-H-10",727,0.007
"SWM-H-10",728,0.007
"SWM-H-10",729,0.007
"SWM-H-10",730,0.006
"SWM-H-10",731,0.006
"SWM-H-10",732,0.006
"SWM-H-10",733,0.006
"SWM-H-10",734,0.006
"SWM-H-10",735,0.006
"SWM-H-10",736,0.006
"SWM-H-10",737,0.006
"SWM-H-10",738,0.006
"SWM-H-10",739,0.006
"SWM-H-10",740,0.006
"SWM-H-10",741,0.006
"SWM-H-10",742,0.006
"SWM-H-10",743,0.005
"SWM-H-10",744,0.005
"SWM-H-10",745,0.005
"SWM-H-10",746,0.005
"SWM-H-10",747,0.005
"SWM-H-10",748,0.005
"SWM-H-10",749,0.005
"SWM-H-10",750,0.005
"SWM-H-10",751,0.005
"SWM-H-10",752,0.005
"SWM-H-10",753,0.005
"SWM-H-10",754,0.004
"SWM-H-10",755,0.004
"SWM-H-10",756,0.004
"SWM-H-10",757,0.004
"SWM-H-10",758,0.004
"SWM-H-10",759,0.005
"SWM-H-10",760,0.004
"SWM-H-10",761,0.004
"SWM-H-10",762,0.004
"SWM-H-10",763,0.004
"SWM-H-10",764,0.004
"SWM-H-10",765,0.004
"SWM-H-10",766,0.004
"SWM-H-10",767,0.004
"SWM-H-10",768,0.004
"SWM-H-10",769,0.004
"SWM-H-10",770,0.004
"SWM-H-10",771,0.004
"SWM-H-10",772,0.004
"SWM-H-10",773,0.004
"SWM-H-10",774,0.004
"SWM-H-10",775,0.004
"SWM-H-10",776,0.003
"SWM-H-10",777,0.003
"SWM-H-10",778,0.003
"SWM-H-10",779,0.003
"SWM-H-10",780,0.003
"SWM-H-10",781,0.003
"SWM-H-10",782,0.003
"SWM-H-10",783,0.003
"SWM-H-10",784,0.003
"SWM-H-10",785,0.003
"SWM-H-10",786,0.003
"SWM-H-10",787,0.003
"SWM-H-10",788,0.003
"SWM-H-10",789,0.003
"SWM-H-10",790,0.003
"SWM-H-10",791,0.003
"SWM-H-10",792,0.003
"SWM-H-10",793,0.003
"SWM-H-10",794,0.003
"SWM-H-10",795,0.003
"SWM-H-10",796,0.003
"SWM-H-10",797,0.003
"SWM-H-10",798,0.003
"SWM-H-10",799,0.003
"SWM-H-10",800,0.002
"SWM-H-2",220,2.779
"SWM-H-2",221,2.291
"SWM-H-2",222,2.46
"SWM-H-2",223,2.905
"SWM-H-2",224,3.066
"SWM-H-2",225,3.277
"SWM-H-2",226,3.358
"SWM-H-2",227,2.997
"SWM-H-2",228,3.061
"SWM-H-2",229,3.337
"SWM-H-2",230,3.254
"SWM-H-2",231,3.074
"SWM-H-2",232,3.073
"SWM-H-2",233,3.207
"SWM-H-2",234,3.345
"SWM-H-2",235,3.273
"SWM-H-2",236,3.168
"SWM-H-2",237,3.132
"SWM-H-2",238,3.099
"SWM-H-2",239,3.257
"SWM-H-2",240,3.308
"SWM-H-2",241,3.185
"SWM-H-2",242,3.052
"SWM-H-2",243,3.069
"SWM-H-2",244,2.952
"SWM-H-2",245,2.996
"SWM-H-2",246,3.036
"SWM-H-2",247,3.02
"SWM-H-2",248,2.954
"SWM-H-2",249,2.975
"SWM-H-2",250,2.986
"SWM-H-2",251,2.956
"SWM-H-2",252,2.895
"SWM-H-2",253,2.83
"SWM-H-2",254,2.873
"SWM-H-2",255,2.883
"SWM-H-2",256,2.867
"SWM-H-2",257,2.807
"SWM-H-2",258,2.864
"SWM-H-2",259,2.857
"SWM-H-2",260,2.774
"SWM-H-2",261,2.724
"SWM-H-2",262,2.732
"SWM-H-2",263,2.693
"SWM-H-2",264,2.687
"SWM-H-2",265,2.682
"SWM-H-2",266,2.679
"SWM-H-2",267,2.558
"SWM-H-2",268,2.588
"SWM-H-2",269,2.555
"SWM-H-2",270,2.552
"SWM-H-2",271,2.511
"SWM-H-2",272,2.483
"SWM-H-2",273,2.487
"SWM-H-2",274,2.418
"SWM-H-2",275,2.393
"SWM-H-2",276,2.355
"SWM-H-2",277,2.318
"SWM-H-2",278,2.309
"SWM-H-2",279,2.284
"SWM-H-2",280,2.254
"SWM-H-2",281,2.22
"SWM-H-2",282,2.211
"SWM-H-2",283,2.182
"SWM-H-2",284,2.156
"SWM-H-2",285,2.124
"SWM-H-2",286,2.084
"SWM-H-2",287,2.063
"SWM-H-2",288,2.053
"SWM-H-2",289,2.039
"SWM-H-2",290,2.013
"SWM-H-2",291,1.982
"SWM-H-2",292,1.959
"SWM-H-2",293,1.94
"SWM-H-2",294,1.927
"SWM-H-2",295,1.899
"SWM-H-2",296,1.877
"SWM-H-2",297,1.854
"SWM-H-2",298,1.833
"SWM-H-2",299,1.806
"SWM-H-2",300,1.78
"SWM-H-2",301,1.754
"SWM-H-2",302,1.743
"SWM-H-2",303,1.716
"SWM-H-2",304,1.69
"SWM-H-2",305,1.672
"SWM-H-2",306,1.669
"SWM-H-2",307,1.642
"SWM-H-2",308,1.625
"SWM-H-2",309,1.598
"SWM-H-2",310,1.58
"SWM-H-2",311,1.552
"SWM-H-2",312,1.53
"SWM-H-2",313,1.514
"SWM-H-2",314,1.491
"SWM-H-2",315,1.471
"SWM-H-2",316,1.454
"SWM-H-2",317,1.438
"SWM-H-2",318,1.415
"SWM-H-2",319,1.4
"SWM-H-2",320,1.382
"SWM-H-2",321,1.367
"SWM-H-2",322,1.346
"SWM-H-2",323,1.333
"SWM-H-2",324,1.319
"SWM-H-2",325,1.303
"SWM-H-2",326,1.286
"SWM-H-2",327,1.272
"SWM-H-2",328,1.257
"SWM-H-2",329,1.238
"SWM-H-2",330,1.225
"SWM-H-2",331,1.208
"SWM-H-2",332,1.194
"SWM-H-2",333,1.181
"SWM-H-2",334,1.166
"SWM-H-2",335,1.151
"SWM-H-2",336,1.136
"SWM-H-2",337,1.119
"SWM-H-2",338,1.107
"SWM-H-2",339,1.089
"SWM-H-2",340,1.078
"SWM-H-2",341,1.059
"SWM-H-2",342,1.042
"SWM-H-2",343,1.033
"SWM-H-2",344,1.018
"SWM-H-2",345,1.003
"SWM-H-2",346,0.989
"SWM-H-2",347,0.978
"SWM-H-2",348,0.961
"SWM-H-2",349,0.948
"SWM-H-2",350,0.931
"SWM-H-2",351,0.919
"SWM-H-2",352,0.904
"SWM-H-2",353,0.89
"SWM-H-2",354,0.875
"SWM-H-2",355,0.861
"SWM-H-2",356,0.848
"SWM-H-2",357,0.835
"SWM-H-2",358,0.821
"SWM-H-2",359,0.807
"SWM-H-2",360,0.794
"SWM-H-2",361,0.782
"SWM-H-2",362,0.769
"SWM-H-2",363,0.755
"SWM-H-2",364,0.743
"SWM-H-2",365,0.724
"SWM-H-2",366,0.709
"SWM-H-2",367,0.696
"SWM-H-2",368,0.685
"SWM-H-2",369,0.673
"SWM-H-2",370,0.663
"SWM-H-2",371,0.652
"SWM-H-2",372,0.642
"SWM-H-2",373,0.631
"SWM-H-2",374,0.619
"SWM-H-2",375,0.609
"SWM-H-2",376,0.597
"SWM-H-2",377,0.587
"SWM-H-2",378,0.577
"SWM-H-2",379,0.567
"SWM-H-2",380,0.556
"SWM-H-2",381,0.547
"SWM-H-2",382,0.537
"SWM-H-2",383,0.527
"SWM-H-2",384,0.518
"SWM-H-2",385,0.508
"SWM-H-2",386,0.499
"SWM-H-2",387,0.491
"SWM-H-2",388,0.481
"SWM-H-2",389,0.473
"SWM-H-2",390,0.464
"SWM-H-2",391,0.455
"SWM-H-2",392,0.447
"SWM-H-2",393,0.439
"SWM-H-2",394,0.431
"SWM-H-2",395,0.423
"SWM-H-2",396,0.415
"SWM-H-2",397,0.408
"SWM-H-2",398,0.401
"SWM-H-2",399,0.393
"SWM-H-2",400,0.386
"SWM-H-2",401,0.379
"SWM-H-2",402,0.372
"SWM-H-2",403,0.365
"SWM-H-2",404,0.359
"SWM-H-2",405,0.352
"SWM-H-2",406,0.346
"SWM-H-2",407,0.34
"SWM-H-2",408,0.334
"SWM-H-2",409,0.327
"SWM-H-2",410,0.321
"SWM-H-2",411,0.316
"SWM-H-2",412,0.311
"SWM-H-2",413,0.305
"SWM-H-2",414,0.3
"SWM-H-2",415,0.295
"SWM-H-2",416,0.29
"SWM-H-2",417,0.284
"SWM-H-2",418,0.28
"SWM-H-2",419,0.275
"SWM-H-2",420,0.271
"SWM-H-2",421,0.267
"SWM-H-2",422,0.262
"SWM-H-2",423,0.258
"SWM-H-2",424,0.254
"SWM-H-2",425,0.25
"SWM-H-2",426,0.247
"SWM-H-2",427,0.243
"SWM-H-2",428,0.24
"SWM-H-2",429,0.236
"SWM-H-2",430,0.233
"SWM-H-2",431,0.229
"SWM-H-2",432,0.226
"SWM-H-2",433,0.223
"SWM-H-2",434,0.219
"SWM-H-2",435,0.217
"SWM-H-2",436,0.214
"SWM-H-2",437,0.211
"SWM-H-2",438,0.208
"SWM-H-2",439,0.205
"SWM-H-2",440,0.202
"SWM-H-2",441,0.2
"SWM-H-2",442,0.197
"SWM-H-2",443,0.195
"SWM-H-2",444,0.192
"SWM-H-2",445,0.19
"SWM-H-2",446,0.187
"SWM-H-2",447,0.185
"SWM-H-2",448,0.183
"SWM-H-2",449,0.181
"SWM-H-2",450,0.178
"SWM-H-2",451,0.176
"SWM-H-2",452,0.174
"SWM-H-2",453,0.172
"SWM-H-2",454,0.17
"SWM-H-2",455,0.168
"SWM-H-2",456,0.166
"SWM-H-2",457,0.164
"SWM-H-2",458,0.162
"SWM-H-2",459,0.16
"SWM-H-2",460,0.158
"SWM-H-2",461,0.156
"SWM-H-2",462,0.154
"SWM-H-2",463,0.153
"SWM-H-2",464,0.151
"SWM-H-2",465,0.149
"SWM-H-2",466,0.148
"SWM-H-2",467,0.146
"SWM-H-2",468,0.145
"SWM-H-2",469,0.143
"SWM-H-2",470,0.141
"SWM-H-2",471,0.14
"SWM-H-2",472,0.138
"SWM-H-2",473,0.137
"SWM-H-2",474,0.135
"SWM-H-2",475,0.134
"SWM-H-2",476,0.132
"SWM-H-2",477,0.131
"SWM-H-2",478,0.129
"SWM-H-2",479,0.128
"SWM-H-2",480,0.127
"SWM-H-2",481,0.125
"SWM-H-2",482,0.124
"SWM-H-2",483,0.123
"SWM-H-2",484,0.121
"SWM-H-2",485,0.12
"SWM-H-2",486,0.119
"SWM-H-2",487,0.118
"SWM-H-2",488,0.116
"SWM-H-2",489,0.115
"SWM-H-2",490,0.114
"SWM-H-2",491,0.113
"SWM-H-2",492,0.112
"SWM-H-2",493,0.11
"SWM-H-2",494,0.109
"SWM-H-2",495,0.108
"SWM-H-2",496,0.107
"SWM-H-2",497,0.106
"SWM-H-2",498,0.105
"SWM-H-2",499,0.104
"SWM-H-2",500,0.103
"SWM-H-2",501,0.102
"SWM-H-2",502,0.101
"SWM-H-2",503,0.1
"SWM-H-2",504,0.099
"SWM-H-2",505,0.098
"SWM-H-2",506,0.097
"SWM-H-2",507,0.096
"SWM-H-2",508,0.095
"SWM-H-2",509,0.094
"SWM-H-2",510,0.093
"SWM-H-2",511,0.092
"SWM-H-2",512,0.091
"SWM-H-2",513,0.09
"SWM-H-2",514,0.089
"SWM-H-2",515,0.088
"SWM-H-2",516,0.087
"SWM-H-2",517,0.086
"SWM-H-2",518,0.085
"SWM-H-2",519,0.084
"SWM-H-2",520,0.084
"SWM-H-2",521,0.083
"SWM-H-2",522,0.082
"SWM-H-2",523,0.081
"SWM-H-2",524,0.08
"SWM-H-2",525,0.079
"SWM-H-2",526,0.078
"SWM-H-2",527,0.078
"SWM-H-2",528,0.077
"SWM-H-2",529,0.076
"SWM-H-2",530,0.075
"SWM-H-2",531,0.075
"SWM-H-2",532,0.074
"SWM-H-2",533,0.073
"SWM-H-2",534,0.072
"SWM-H-2",535,0.071
"SWM-H-2",536,0.071
"SWM-H-2",537,0.07
"SWM-H-2",538,0.069
"SWM-H-2",539,0.068
"SWM-H-2",540,0.068
"SWM-H-2",541,0.067
"SWM-H-2",542,0.066
"SWM-H-2",543,0.066
"SWM-H-2",544,0.065
"SWM-H-2",545,0.064
"SWM-H-2",546,0.064
"SWM-H-2",547,0.063
"SWM-H-2",548,0.062
"SWM-H-2",549,0.062
"SWM-H-2",550,0.061
"SWM-H-2",551,0.06
"SWM-H-2",552,0.06
"SWM-H-2",553,0.059
"SWM-H-2",554,0.058
"SWM-H-2",555,0.058
"SWM-H-2",556,0.057
"SWM-H-2",557,0.057
"SWM-H-2",558,0.056
"SWM-H-2",559,0.055
"SWM-H-2",560,0.055
"SWM-H-2",561,0.054
"SWM-H-2",562,0.054
"SWM-H-2",563,0.053
"SWM-H-2",564,0.053
"SWM-H-2",565,0.052
"SWM-H-2",566,0.052
"SWM-H-2",567,0.051
"SWM-H-2",568,0.05
"SWM-H-2",569,0.05
"SWM-H-2",570,0.049
"SWM-H-2",571,0.049
"SWM-H-2",572,0.048
"SWM-H-2",573,0.048
"SWM-H-2",574,0.047
"SWM-H-2",575,0.047
"SWM-H-2",576,0.046
"SWM-H-2",577,0.046
"SWM-H-2",578,0.045
"SWM-H-2",579,0.045
"SWM-H-2",580,0.044
"SWM-H-2",581,0.044
"SWM-H-2",582,0.043
"SWM-H-2",583,0.043
"SWM-H-2",584,0.043
"SWM-H-2",585,0.042
"SWM-H-2",586,0.042
"SWM-H-2",587,0.041
"SWM-H-2",588,0.041
"SWM-H-2",589,0.04
"SWM-H-2",590,0.04
"SWM-H-2",591,0.04
"SWM-H-2",592,0.039
"SWM-H-2",593,0.039
"SWM-H-2",594,0.038
"SWM-H-2",595,0.038
"SWM-H-2",596,0.037
"SWM-H-2",597,0.037
"SWM-H-2",598,0.037
"SWM-H-2",599,0.036
"SWM-H-2",600,0.036
"SWM-H-2",601,0.036
"SWM-H-2",602,0.035
"SWM-H-2",603,0.035
"SWM-H-2",604,0.034
"SWM-H-2",605,0.034
"SWM-H-2",606,0.034
"SWM-H-2",607,0.033
"SWM-H-2",608,0.033
"SWM-H-2",609,0.032
"SWM-H-2",610,0.032
"SWM-H-2",611,0.032
"SWM-H-2",612,0.031
"SWM-H-2",613,0.031
"SWM-H-2",614,0.031
"SWM-H-2",615,0.03
"SWM-H-2",616,0.03
"SWM-H-2",617,0.03
"SWM-H-2",618,0.029
"SWM-H-2",619,0.029
"SWM-H-2",620,0.028
"SWM-H-2",621,0.028
"SWM-H-2",622,0.028
"SWM-H-2",623,0.027
"SWM-H-2",624,0.027
"SWM-H-2",625,0.027
"SWM-H-2",626,0.027
"SWM-H-2",627,0.026
"SWM-H-2",628,0.026
"SWM-H-2",629,0.026
"SWM-H-2",630,0.025
"SWM-H-2",631,0.025
"SWM-H-2",632,0.025
"SWM-H-2",633,0.024
"SWM-H-2",634,0.024
"SWM-H-2",635,0.024
"SWM-H-2",636,0.024
"SWM-H-2",637,0.024
"SWM-H-2",638,0.023
"SWM-H-2",639,0.023
"SWM-H-2",640,0.023
"SWM-H-2",641,0.022
"SWM-H-2",642,0.022
"SWM-H-2",643,0.022
"SWM-H-2",644,0.022
"SWM-H-2",645,0.021
"SWM-H-2",646,0.021
"SWM-H-2",647,0.021
"SWM-H-2",648,0.021
"SWM-H-2",649,0.02
"SWM-H-2",650,0.02
"SWM-H-2",651,0.02
"SWM-H-2",652,0.02
"SWM-H-2",653,0.019
"SWM-H-2",654,0.019
"SWM-H-2",655,0.019
"SWM-H-2",656,0.019
"SWM-H-2",657,0.018
"SWM-H-2",658,0.018
"SWM-H-2",659,0.018
"SWM-H-2",660,0.018
"SWM-H-2",661,0.017
"SWM-H-2",662,0.017
"SWM-H-2",663,0.017
"SWM-H-2",664,0.017
"SWM-H-2",665,0.017
"SWM-H-2",666,0.016
"SWM-H-2",667,0.016
"SWM-H-2",668,0.016
"SWM-H-2",669,0.016
"SWM-H-2",670,0.016
"SWM-H-2",671,0.015
"SWM-H-2",672,0.015
"SWM-H-2",673,0.015
"SWM-H-2",674,0.015
"SWM-H-2",675,0.014
"SWM-H-2",676,0.014
"SWM-H-2",677,0.014
"SWM-H-2",678,0.014
"SWM-H-2",679,0.014
"SWM-H-2",680,0.014
"SWM-H-2",681,0.013
"SWM-H-2",682,0.013
"SWM-H-2",683,0.013
"SWM-H-2",684,0.013
"SWM-H-2",685,0.013
"SWM-H-2",686,0.012
"SWM-H-2",687,0.012
"SWM-H-2",688,0.012
"SWM-H-2",689,0.012
"SWM-H-2",690,0.012
"SWM-H-2",691,0.012
"SWM-H-2",692,0.012
"SWM-H-2",693,0.011
"SWM-H-2",694,0.011
"SWM-H-2",695,0.011
"SWM-H-2",696,0.011
"SWM-H-2",697,0.011
"SWM-H-2",698,0.011
"SWM-H-2",699,0.01
"SWM-H-2",700,0.01
"SWM-H-2",701,0.01
"SWM-H-2",702,0.01
"SWM-H-2",703,0.01
"SWM-H-2",704,0.01
"SWM-H-2",705,0.009
"SWM-H-2",706,0.009
"SWM-H-2",707,0.009
"SWM-H-2",708,0.009
"SWM-H-2",709,0.009
"SWM-H-2",710,0.009
"SWM-H-2",711,0.009
"SWM-H-2",712,0.009
"SWM-H-2",713,0.008
"SWM-H-2",714,0.008
"SWM-H-2",715,0.008
"SWM-H-2",716,0.008
"SWM-H-2",717,0.008
"SWM-H-2",718,0.008
"SWM-H-2",719,0.008
"SWM-H-2",720,0.008
"SWM-H-2",721,0.007
"SWM-H-2",722,0.007
"SWM-H-2",723,0.007
"SWM-H-2",724,0.007
"SWM-H-2",725,0.007
